3,13941315,13946625,7,1812,10,256,252,254,257,264,264,265,nan,nan,nan,13942017,13942688,13943359,13944031,13944702,13945374,13946045,nan,nan,nan,
0,13951965,13957367,6,1651,10,268,280,279,274,273,277,nan,nan,nan,nan,13952881,13954071,13954773,13955444,13956116,13956787,nan,nan,nan,nan,
1,13957367,13962677,7,1922,10,274,275,279,276,278,272,268,nan,nan,nan,13958069,13958740,13959412,13960083,13960754,13961426,13962097,nan,nan,nan,
2,13962677,13967987,7,1917,10,284,276,281,277,267,267,265,nan,nan,nan,13963379,13964050,13964722,13965393,13966064,13966736,13967407,nan,nan,nan,
3,13967987,13973297,7,1827,10,263,255,262,259,263,268,257,nan,nan,nan,13968689,13969360,13970032,13970703,13971375,13972046,13972717,nan,nan,nan,
0,13978638,13984100,6,1565,10,262,262,260,260,261,260,nan,nan,nan,nan,13979614,13980804,13981506,13982178,13982849,13983521,nan,nan,nan,nan,
1,13984100,13989410,7,1832,10,260,268,264,262,254,265,259,nan,nan,nan,13984802,13985474,13986145,13986816,13987488,13988159,13988831,nan,nan,nan,
2,13989410,13994720,7,1806,10,262,262,265,255,254,251,257,nan,nan,nan,13990112,13990784,13991455,13992126,13992798,13993469,13994141,nan,nan,nan,
3,13994720,14000031,7,1742,10,252,243,251,239,253,252,252,nan,nan,nan,13995422,13996094,13996765,13997437,13998108,13998779,13999451,nan,nan,nan,
0,14005371,14010773,6,1522,10,251,254,256,254,256,251,nan,nan,nan,nan,14006744,14007477,14008179,14008850,14009521,14010193,nan,nan,nan,nan,
1,14010773,14016083,7,1830,10,265,261,260,260,262,263,259,nan,nan,nan,14011475,14012146,14012817,14013489,14014160,14014832,14015503,nan,nan,nan,
2,14016083,14021393,7,1800,10,249,259,257,251,260,264,260,nan,nan,nan,14016785,14017456,14018127,14018799,14019470,14020142,14020813,nan,nan,nan,
3,14021393,14026703,7,1733,10,243,239,246,251,249,249,256,nan,nan,nan,14022095,14022766,14023438,14024109,14024780,14025452,14026123,nan,nan,nan,
0,14032043,14037445,6,1510,10,251,254,252,253,249,251,nan,nan,nan,nan,14033203,14034149,14034851,14035522,14036194,14036865,nan,nan,nan,nan,
1,14037445,14042755,7,1794,10,262,263,260,251,255,254,249,nan,nan,nan,14038147,14038818,14039490,14040161,14040833,14041504,14042175,nan,nan,nan,
2,14042755,14048065,7,1800,10,258,261,264,260,251,252,254,nan,nan,nan,14043457,14044128,14044800,14045471,14046143,14046814,14047485,nan,nan,nan,
3,14048065,14053375,7,1748,10,245,252,246,254,250,252,249,nan,nan,nan,14048767,14049438,14050110,14050781,14051453,14052124,14052795,nan,nan,nan,
0,14058716,14064117,6,1509,10,250,252,248,252,251,256,nan,nan,nan,nan,14059875,14060852,14061523,14062195,14062866,14063538,nan,nan,nan,nan,
1,14064117,14069427,7,1786,10,262,257,251,255,254,255,252,nan,nan,nan,14064819,14065491,14066162,14066833,14067505,14068176,14068848,nan,nan,nan,
2,14069427,14074738,7,1794,10,260,254,251,265,259,254,251,nan,nan,nan,14070129,14070801,14071472,14072144,14072815,14073486,14074158,nan,nan,nan,
3,14074738,14080048,7,1743,10,245,247,249,251,251,249,251,nan,nan,nan,14075439,14076111,14076782,14077454,14078125,14078796,14079468,nan,nan,nan,
0,14085388,14090851,6,1503,10,246,246,251,249,254,257,nan,nan,nan,nan,14086548,14087555,14088257,14088928,14089600,14090271,nan,nan,nan,nan,
1,14090851,14096161,7,1795,10,252,251,260,254,259,259,260,nan,nan,nan,14091553,14092224,14092896,14093567,14094238,14094910,14095581,nan,nan,nan,
2,14096161,14101471,7,1802,10,260,260,257,251,254,260,260,nan,nan,nan,14096863,14097534,14098206,14098877,14099548,14100220,14100891,nan,nan,nan,
3,14101471,14106781,7,1724,10,247,248,246,244,246,243,250,nan,nan,nan,14102173,14102844,14103516,14104187,14104858,14105530,14106201,nan,nan,nan,
0,14112122,14117523,6,1494,10,253,243,252,249,250,247,nan,nan,nan,nan,14113281,14114227,14114929,14115601,14116272,14116943,nan,nan,nan,nan,
1,14117523,14122833,7,1812,10,261,259,263,263,256,253,257,nan,nan,nan,14118225,14118896,14119568,14120239,14120911,14121582,14122253,nan,nan,nan,
2,14122833,14128143,7,1803,10,250,252,261,260,259,258,263,nan,nan,nan,14123535,14124207,14124878,14125549,14126221,14126892,14127563,nan,nan,nan,
3,14128143,14133453,7,1724,10,236,243,246,245,253,250,251,nan,nan,nan,14128845,14129517,14130188,14130859,14131531,14132202,14132874,nan,nan,nan,
0,14138794,14144196,6,1490,10,246,246,250,251,249,248,nan,nan,nan,nan,14139954,14140930,14141602,14142273,14142944,14143616,nan,nan,nan,nan,
1,14144196,14149506,7,1748,10,253,248,251,248,251,246,251,nan,nan,nan,14144897,14145569,14146240,14146912,14147583,14148254,14148926,nan,nan,nan,
2,14149506,14154816,7,1722,10,245,245,247,250,246,238,251,nan,nan,nan,14150208,14150879,14151550,14152222,14152893,14153564,14154236,nan,nan,nan,
3,14154816,14160126,7,1665,10,227,236,242,238,243,240,239,nan,nan,nan,14155518,14156189,14156860,14157532,14158203,14158875,14159546,nan,nan,nan,
0,14165466,14170868,6,1404,10,231,227,228,241,237,240,nan,nan,nan,nan,14166626,14167603,14168274,14168945,14169617,14170288,nan,nan,nan,nan,
1,14170868,14176178,7,1724,10,243,251,243,249,245,248,245,nan,nan,nan,14171570,14172241,14172913,14173584,14174255,14174927,14175598,nan,nan,nan,
2,14176178,14181488,7,1738,10,251,244,246,247,252,246,252,nan,nan,nan,14176880,14177551,14178223,14178894,14179565,14180237,14180908,nan,nan,nan,
3,14181488,14186798,7,1683,10,243,240,240,242,239,243,236,nan,nan,nan,14182190,14182861,14183533,14184204,14184875,14185547,14186218,nan,nan,nan,
0,14192139,14197601,6,1452,10,237,236,246,244,245,244,nan,nan,nan,nan,14193298,14194336,14195007,14195679,14196350,14197021,nan,nan,nan,nan,
1,14197601,14202911,7,1765,10,249,249,255,254,253,254,251,nan,nan,nan,14198303,14198975,14199646,14200317,14200989,14201660,14202332,nan,nan,nan,
2,14202911,14208221,7,1761,10,246,247,255,254,257,248,254,nan,nan,nan,14203613,14204285,14204956,14205627,14206299,14206970,14207642,nan,nan,nan,
3,14208221,14213531,7,1702,10,240,246,242,240,241,243,250,nan,nan,nan,14208923,14209595,14210266,14210938,14211609,14212280,14212952,nan,nan,nan,
0,14218872,14224274,6,1462,10,242,241,235,250,243,251,nan,nan,nan,nan,14220032,14221008,14221680,14222351,14223022,14223694,nan,nan,nan,nan,
1,14224274,14229584,7,1775,10,259,257,257,245,257,246,254,nan,nan,nan,14224976,14225647,14226318,14226990,14227661,14228333,14229004,nan,nan,nan,
2,14229584,14234894,7,1787,10,259,255,254,251,257,257,254,nan,nan,nan,14230286,14230957,14231628,14232300,14232971,14233643,14234314,nan,nan,nan,
3,14234894,14240204,7,1729,10,239,246,245,248,249,251,251,nan,nan,nan,14235596,14236267,14236938,14237610,14238281,14238953,14239624,nan,nan,nan,
0,14245544,14250946,6,1464,10,242,242,242,243,248,247,nan,nan,nan,nan,14246704,14247681,14248352,14249023,14249695,14250366,nan,nan,nan,nan,
1,14250946,14256256,7,1771,10,250,251,251,249,254,259,257,nan,nan,nan,14251648,14252319,14252991,14253662,14254333,14255005,14255676,nan,nan,nan,
2,14256256,14261566,7,1754,10,246,253,249,251,251,253,251,nan,nan,nan,14256958,14257629,14258301,14258972,14259644,14260315,14260986,nan,nan,nan,
3,14261566,14266876,7,1737,10,248,247,248,246,246,253,249,nan,nan,nan,14262268,14262939,14263611,14264282,14264954,14265625,14266296,nan,nan,nan,
0,14272217,14277618,6,1458,10,241,238,240,245,251,243,nan,nan,nan,nan,14273376,14274353,14275024,14275696,14276367,14277039,nan,nan,nan,nan,
1,14277618,14282928,7,1784,10,249,257,251,256,257,260,254,nan,nan,nan,14278320,14278992,14279663,14280334,14281006,14281677,14282349,nan,nan,nan,
2,14282928,14288239,7,1800,10,254,257,259,251,259,263,257,nan,nan,nan,14283630,14284302,14284973,14285645,14286316,14286987,14287659,nan,nan,nan,
3,14288239,14293549,7,1716,10,243,243,243,252,239,245,251,nan,nan,nan,14288940,14289612,14290283,14290955,14291626,14292297,14292969,nan,nan,nan,
0,14298889,14304352,6,1468,10,246,245,243,243,240,251,nan,nan,nan,nan,14300079,14301086,14301758,14302429,14303101,14303772,nan,nan,nan,nan,
1,14304352,14309662,7,1792,10,257,258,255,260,256,248,258,nan,nan,nan,14305054,14305725,14306396,14307068,14307739,14308411,14309082,nan,nan,nan,
2,14309662,14314972,7,1800,10,262,249,257,261,260,254,257,nan,nan,nan,14310364,14311035,14311707,14312378,14313049,14313721,14314392,nan,nan,nan,
3,14314972,14320282,7,1711,10,237,239,249,245,245,251,245,nan,nan,nan,14315674,14316345,14317017,14317688,14318359,14319031,14319702,nan,nan,nan,
0,14325623,14331024,6,1516,10,245,255,251,257,254,254,nan,nan,nan,nan,14326782,14327728,14328430,14329102,14329773,14330444,nan,nan,nan,nan,
1,14331024,14336334,7,1797,10,262,254,252,257,254,263,255,nan,nan,nan,14331726,14332397,14333069,14333740,14334412,14335083,14335754,nan,nan,nan,
2,14336334,14341644,7,1817,10,263,265,262,260,255,254,258,nan,nan,nan,14337036,14337708,14338379,14339050,14339722,14340393,14341064,nan,nan,nan,
3,14341644,14346954,7,1766,10,251,251,254,251,253,251,255,nan,nan,nan,14342346,14343018,14343689,14344360,14345032,14345703,14346375,nan,nan,nan,
0,14352295,14357697,6,1514,10,257,246,249,254,251,257,nan,nan,nan,nan,14353455,14354431,14355103,14355774,14356445,14357117,nan,nan,nan,nan,
1,14357697,14363007,7,1819,10,256,257,261,263,260,258,264,nan,nan,nan,14358398,14359070,14359741,14360413,14361084,14361755,14362427,nan,nan,nan,
2,14363007,14368317,7,1800,10,260,254,256,251,257,262,260,nan,nan,nan,14363708,14364380,14365051,14365723,14366394,14367065,14367737,nan,nan,nan,
3,14368317,14373627,7,1729,10,248,251,245,242,249,243,251,nan,nan,nan,14369019,14369690,14370361,14371033,14371704,14372375,14373047,nan,nan,nan,
0,14378967,14384369,6,1493,10,251,252,248,249,250,243,nan,nan,nan,nan,14379883,14381104,14381775,14382446,14383118,14383789,nan,nan,nan,nan,
1,14384369,14389679,7,1800,10,257,259,263,260,257,251,253,nan,nan,nan,14385071,14385742,14386414,14387085,14387756,14388428,14389099,nan,nan,nan,
2,14389679,14394989,7,1798,10,254,257,257,258,258,256,258,nan,nan,nan,14390381,14391052,14391724,14392395,14393066,14393738,14394409,nan,nan,nan,
3,14394989,14400299,7,1732,10,252,244,248,244,246,249,249,nan,nan,nan,14395691,14396362,14397034,14397705,14398376,14399048,14399719,nan,nan,nan,
0,14405640,14411102,6,1492,10,245,245,253,246,253,250,nan,nan,nan,nan,14406616,14407715,14408508,14409180,14409851,14410522,nan,nan,nan,nan,
1,14411102,14416412,7,1799,10,257,265,261,253,253,252,258,nan,nan,nan,14411804,14412476,14413147,14413818,14414490,14415161,14415833,nan,nan,nan,
2,14416412,14421722,7,1855,10,265,263,265,263,267,268,264,nan,nan,nan,14417114,14417786,14418457,14419128,14419800,14420471,14421143,nan,nan,nan,
3,14421722,14427032,7,1814,10,255,253,259,252,263,263,269,nan,nan,nan,14422424,14423096,14423767,14424438,14425110,14425781,14426453,nan,nan,nan,
0,14432373,14437775,6,1677,10,281,284,275,282,277,278,nan,nan,nan,nan,14433533,14434509,14435181,14435852,14436523,14437195,nan,nan,nan,nan,
1,14437775,14443085,7,1978,10,290,281,280,274,283,287,283,nan,nan,nan,14438477,14439148,14439819,14440491,14441162,14441833,14442505,nan,nan,nan,
2,14443085,14448395,7,1985,10,287,287,279,286,287,279,280,nan,nan,nan,14443787,14444458,14445129,14445801,14446472,14447144,14447815,nan,nan,nan,
3,14448395,14453705,7,1966,10,282,284,283,287,275,278,277,nan,nan,nan,14449097,14449768,14450439,14451111,14451782,14452454,14453125,nan,nan,nan,
0,14459045,14464478,6,1818,10,303,307,300,306,301,301,nan,nan,nan,nan,14460236,14461212,14461884,14462555,14463226,1446389
