Column 1,Column 2,Column 3
-0.350114,-31.452018,-0.085417
-0.283811,-31.452018,-0.084493
-0.31485,-31.452018,-0.08361
-0.334338,-31.530925,-0.083404
-0.273797,-31.452018,-0.08434
-0.259183,-31.452018,-0.085503
-0.261756,-31.452018,-0.086188
-0.270026,-31.373111,-0.085868
-0.266837,-31.452018,-0.084171
-0.235105,-31.452018,-0.08209
-0.249183,-31.452018,-0.080396
-0.246069,-31.452018,-0.079051
-0.237253,-31.452018,-0.078017
-0.217049,-31.452018,-0.077253
-0.185505,-31.452018,-0.076719
-0.148376,-31.452018,-0.076379
-0.162789,-31.452018,-0.076197
-0.148588,-31.373111,-0.075526
-0.162995,-31.452018,-0.073883
-0.160209,-31.452018,-0.072165
-0.146011,-31.452018,-0.071059
-0.137578,-31.452018,-0.070458
-0.140598,-31.452018,-0.070262
-0.132182,-31.452018,-0.070382
-0.123798,-31.530925,-0.071358
-0.121156,-31.373111,-0.072959
-0.129944,-31.530925,-0.074371
-0.11014,-31.452018,-0.076212
-0.113257,-31.530925,-0.07894
-0.093517,-31.452018,-0.082263
-0.056725,-31.530925,-0.085938
-0.060054,-31.452018,-0.089767
-0.029105,-31.530925,-0.093595
0.007429,-31.452018,-0.097301
-0.001867,-31.452018,-0.100182
-0.033965,-31.452018,-0.101724
-0.014537,-31.452018,-0.102191
0.004813,-31.452018,-0.10182
0.024086,-31.452018,-0.10082
0.04328,-31.452018,-0.099368
0.056688,-31.452018,-0.097615
0.05862,-31.452018,-0.095688
0.106228,-31.452018,-0.093687
0.10796,-31.373111,-0.091074
0.098264,-31.452018,-0.087459
0.088609,-31.452018,-0.083804
0.084705,-31.452018,-0.080852
0.075107,-31.452018,-0.078529
0.08839,-31.452018,-0.076762
0.10162,-31.452018,-0.075476
0.126217,-31.373111,-0.073981
0.133583,-31.452018,-0.071755
0.15234,-31.452018,-0.069657
0.136758,-31.530925,-0.068957
0.10982,-31.452018,-0.069965
0.122965,-31.452018,-0.071635
0.130347,-31.373111,-0.072524
0.149119,-31.452018,-0.072171
0.150684,-31.452018,-0.071494
0.11798,-31.373111,-0.07059
0.108253,-31.452018,-0.068924
0.132828,-31.452018,-0.067343
0.128751,-31.452018,-0.066493
0.084719,-31.452018,-0.066231
0.046579,-31.452018,-0.066427
0.042858,-31.452018,-0.066967
0.084836,-31.373111,-0.067137
0.09238,-31.452018,-0.066402
-0.008601,-31.452018,-0.065612
-0.063484,-31.452018,-0.065424
-0.083879,-31.452018,-0.065701
-0.069926,-31.452018,-0.066326
-0.073159,-31.373111,-0.066582
-0.116348,-31.452018,-0.065929
-0.142228,-31.452018,-0.065218
-0.105185,-31.373111,-0.064484
-0.062581,-31.373111,-0.062522
-0.054411,-31.373111,-0.059064
-0.057693,-31.373111,-0.054567
-0.083802,-31.373111,-0.049415
-0.115511,-31.373111,-0.043923
-0.084274,-31.373111,-0.038343
-0.098846,-31.373111,-0.032868
-0.124776,-31.373111,-0.027647
-0.133466,-31.373111,-0.022782
-0.147828,-31.373111,-0.018343
-0.156418,-31.373111,-0.014369
-0.15926,-31.373111,-0.010876
-0.167798,-31.373111,-0.007859
-0.136325,-31.373111,-0.005303
-0.139241,-31.294203,-0.002562
-0.159272,-31.373111,0.000852
-0.167799,-31.373111,0.004058
-0.170576,-31.373111,0.006386
-0.18476,-31.294203,0.008587
-0.176042,-31.373111,0.011239
-0.161646,-31.373111,0.013535
-0.147306,-31.373111,0.014871
-0.161573,-31.452018,0.014812
-0.118676,-31.373111,0.013069
-0.098793,-31.373111,0.010709
-0.141802,-31.373111,0.008565
-0.178922,-31.373111,0.006656
-0.164494,-31.452018,0.004367
-0.155833,-31.373111,0.001244
-0.124363,-31.373111,-0.001805
-0.098729,-31.373111,-0.004084
-0.10175,-31.452018,-0.006318
-0.104755,-31.373111,-0.009067
-0.113456,-31.373111,-0.011506
-0.110699,-31.452018,-0.013631
-0.11937,-31.373111,-0.016067
-0.128004,-31.373111,-0.018047
-0.130889,-31.373111,-0.018999
-0.110918,-31.373111,-0.019135
-0.096736,-31.373111,-0.01864
-0.0769,-31.373111,-0.017677
-0.079985,-31.452018,-0.017004
-0.077343,-31.373111,-0.017191
-0.046159,-31.373111,-0.017414
-0.032232,-31.373111,-0.017039
-0.069752,-31.373111,-0.016219
-0.084275,-31.373111,-0.015084
-0.058764,-31.373111,-0.013743
-0.056197,-31.373111,-0.012285
-0.070769,-31.373111,-0.010784
-0.073859,-31.373111,-0.009298
-0.059802,-31.373111,-0.007868
-0.045801,-31.373111,-0.006526
-0.037566,-31.373111,-0.005295
-0.052203,-31.373111,-0.004186
-0.043937,-31.373111,-0.003205
-0.041413,-31.373111,-0.002354
-0.016057,-31.373111,-0.001628
-0.019354,-31.373111,-0.001021
-0.045477,-31.373111,-0.000524
-0.088621,-31.373111,-0.000127
-0.114456,-31.373111,0.000181
-0.11163,-31.373111,0.000411
-0.051711,-31.373111,0.000574
-0.020586,-31.373111,0.000682
-0.001008,-31.373111,0.000743
0.007072,-31.452018,0.000149
-0.007721,-31.373111,-0.001545
-0.033873,-31.373111,-0.003411
-0.031364,-31.373111,-0.004733
-0.040284,-31.373111,-0.005598
-0.049165,-31.373111,-0.006086
-0.000904,-31.373111,-0.006269
0.001477,-31.373111,-0.006213
-0.01899,-31.373111,-0.005976
-0.027951,-31.373111,-0.005608
-0.031163,-31.373111,-0.00515
-0.02865,-31.373111,-0.004638
-0.020434,-31.452018,-0.004718
-0.012251,-31.373111,-0.005866
-0.015519,-31.294203,-0.006562
-0.001642,-31.373111,-0.005655
0.017891,-31.373111,-0.004167
0.008793,-31.373111,-0.002897
0.011155,-31.452018,-0.00245
-0.015042,-31.373111,-0.003265
-0.001158,-31.373111,-0.004405
0.018381,-31.294203,-0.004523
0.015,-31.373111,-0.003238
0.017346,-31.373111,-0.001535
0.053945,-31.373111,-0.000182
0.067554,-31.373111,0.000859
0.086818,-31.373111,0.00163
0.088874,-31.373111,0.00217
0.03382,-31.373111,0.002515
0.024675,-31.452018,0.002084
0.055541,-31.373111,0.000455
0.097702,-31.373111,-0.001425
0.09972,-31.373111,-0.00282
0.10173,-31.373111,-0.003801
0.075181,-31.373111,-0.004433
0.083004,-31.373111,-0.004778
0.067955,-31.373111,-0.004894
0.041548,-31.294203,-0.004212
0.066643,-31.294203,-0.001707
0.114478,-31.373111,0.002117
0.162117,-31.452018,0.00498
0.1753,-31.373111,0.005783
0.125616,-31.373111,0.0056
0.127529,-31.373111,0.005285
0.152276,-31.373111,0.004878
0.154081,-31.373111,0.004414
0.155879,-31.373111,0.00392
0.174801,-31.373111,0.003419
0.147963,-31.452018,0.002312
0.149787,-31.452018,-0.00046
0.145893,-31.294203,-0.003803
0.136306,-31.373111,-0.005628
0.121049,-31.373111,-0.006233
0.094434,-31.373111,-0.006501
0.067928,-31.373111,-0.006503
0.110057,-31.373111,-0.006301
0.140593,-31.373111,-0.00595
0.131032,-31.373111,-0.005494
0.150063,-31.373111,-0.004973
0.174726,-31.373111,-0.004419
0.119345,-31.373111,-0.003856
0.109873,-31.373111,-0.003304
0.100441,-31.294203,-0.002161
0.12531,-31.373111,0.000017
0.155789,-31.373111,0.002301
0.174722,-31.373111,0.003979
0.142186,-31.294203,0.005757
0.126914,-31.373111,0.008173
0.123126,-31.373111,0.010385
0.159326,-31.373111,0.011754
0.166827,-31.373111,0.012436
0.151456,-31.452018,0.011952
0.153279,-31.373111,0.009973
0.177937,-31.452018,0.006911
0.156812,-31.373111,0.003115
0.164324,-31.373111,-0.000507
0.160386,-31.452018,-0.003883
0.167885,-31.373111,-0.007581
0.152513,-31.294203,-0.010177
0.165755,-31.452018,-0.01123
0.173233,-31.373111,-0.012303
0.16355,-31.373111,-0.013356
0.171038,-31.373111,-0.013746
0.178495,-31.373111,-0.013614
0.174501,-31.452018,-0.013704
0.159103,-31.452018,-0.015196
0.15519,-31.373111,-0.017715
0.145582,-31.452018,-0.020324
0.187407,-31.373111,-0.022921
0.211931,-31.452018,-0.025428
0.224932,-31.373111,-0.027786
0.22075,-31.373111,-0.029341
0.228005,-31.452018,-0.030231
0.24094,-31.373111,-0.031202
0.21385,-31.373111,-0.031586
0.204002,-31.452018,-0.031509
0.205615,-31.373111,-0.031699
0.1958,-31.373111,-0.03147
0.203157,-31.452018,-0.030928
0.227615,-31.452018,-0.031395
0.183448,-31.373111,-0.032623
0.162303,-31.373111,-0.03316
0.204059,-31.452018,-0.033151
0.239934,-31.373111,-0.033342
0.207138,-31.452018,-0.033679
0.220158,-31.452018,-0.034734
0.261676,-31.373111,-0.036308
0.263052,-31.373111,-0.036995
0.361497,-31.452018,-0.03698
0.465248,-31.452018,-0.037664
0.517178,-31.373111,-0.038861
0.643127,-31.373111,-0.039179
0.808529,-31.373111,-0.038197
0.973248,-31.373111,-0.03625
1.142996,-31.452018,-0.034242
1.334882,-31.373111,-0.032867
1.537393,-31.373111,-0.031402
1.653409,-31.373111,-0.029298
1.603338,-31.373111,-0.02677
1.507777,-31.373111,-0.023996
1.332653,-31.373111,-0.02112
1.095423,-31.373111,-0.018257
0.876288,-31.452018,-0.01611
0.606651,-31.452018,-0.015812
0.40093,-31.373111,-0.016941
0.293124,-31.373111,-0.017892
0.185759,-31.373111,-0.018062
0.141647,-31.373111,-0.017626
0.109137,-31.452018,-0.017359
0.076761,-31.373111,-0.017845
0.08449,-31.373111,-0.018276
0.120741,-31.452018,-0.018652
0.168263,-31.373111,-0.01959
0.198461,-31.373111,-0.020313
0.222824,-31.373111,-0.020232
0.247087,-31.452018,-0.020154
0.282671,-31.373111,-0.020697
0.329528,-31.373111,-0.021084
0.31909,-31.373111,-0.02072
0.337244,-31.373111,-0.019793
0.366743,-31.373111,-0.018464
0.350438,-31.373111,-0.016869
0.334198,-31.373111,-0.015119
0.392257,-31.373111,-0.013305
0.392973,-31.373111,-0.0115
0.365133,-31.452018,-0.010375
0.365958,-31.373111,-0.010422
0.372487,-31.373111,-0.010749
0.367567,-31.452018,-0.011281
0.351246,-31.452018,-0.013187
0.374962,-31.373111,-0.016085
0.41,-31.373111,-0.018419
0.382078,-31.373111,-0.019631
0.35427,-31.373111,-0.019945
0.377966,-31.373111,-0.019562
0.435826,-31.373111,-0.018656
0.413502,-31.373111,-0.017379
0.448371,-31.373111,-0.015857
0.471674,-31.452018,-0.014812
0.466327,-31.373111,-0.014783
0.461,-31.373111,-0.014915
0.427141,-31.294203,-0.013932
0.416259,-31.373111,-0.01151
0.439682,-31.373111,-0.008677
0.474428,-31.373111,-0.006236
0.491897,-31.373111,-0.004171
0.457899,-31.373111,-0.002458
0.492562,-31.452018,-0.001687
0.492819,-31.452018,-0.002894
0.458809,-31.373111,-0.00558
0.453489,-31.452018,-0.008697
0.459608,-31.373111,-0.012046
0.47141,-31.373111,-0.014852
0.47745,-31.373111,-0.016537
0.517726,-31.373111,-0.01731
0.580674,-31.452018,-0.017978
0.563417,-31.373111,-0.019162
0.540517,-31.373111,-0.020086
0.517707,-31.373111,-0.020166
0.546381,-31.373111,-0.019596
0.586354,-31.373111,-0.018546
0.574768,-31.452018,-0.017779
0.563225,-31.452018,-0.018487
0.546017,-31.452018,-0.020919
0.580268,-31.373111,-0.023979
0.608665,-31.373111,-0.02619
0.596969,-31.294203,-0.026447
0.596739,-31.373111,-0.024582
0.602216,-31.373111,-0.021768
0.601957,-31.373111,-0.018932
0.653087,-31.373111,-0.016167
0.675453,-31.373111,-0.013543
0.65775,-31.373111,-0.011109
0.640116,-31.373111,-0.008898
0.639681,-31.452018,-0.007542
0.633533,-31.373111,-0.007503
0.627406,-31.373111,-0.007854
0.684114,-31.373111,-0.007878
0.717744,-31.373111,-0.00765
0.711259,-31.373111,-0.007236
0.687664,-31.452018,-0.007309
0.698424,-31.452018,-0.008988
0.737687,-31.373111,-0.011844
0.753943,-31.373111,-0.014279
0.764417,-31.452018,-0.016314
0.757711,-31.452018,-0.019214
0.751028,-31.373111,-0.022685
0.761498,-31.452018,-0.025869
0.77192,-31.373111,-0.028733
0.799425,-31.373111,-0.030645
0.78684,-31.373111,-0.03115
0.780011,-31.373111,-0.030564
0.778915,-31.373111,-0.029158
0.81208,-31.452018,-0.027786
0.845103,-31.373111,-0.027101
0.866565,-31.452018,-0.026962
0.865091,-31.452018,-0.027863
0.852196,-31.373111,-0.029533
0.85648,-31.215296,-0.029272
0.860739,-31.373111,-0.025687
0.870686,-31.373111,-0.020904
0.869164,-31.373111,-0.016586
0.850512,-31.373111,-0.01276
0.843351,-31.373111,-0.00943
0.853344,-31.373111,-0.006584
0.811897,-31.373111,-0.004198
0.804876,-31.373111,-0.002239
0.883533,-31.294203,-0.000051
0.893337,-31.373111,0.00286
0.874543,-31.373111,0.005618
0.872951,-31.452018,0.006938
0.877069,-31.373111,0.006498
0.881164,-31.452018,0.004723
0.833844,-31.373111,0.001982
0.798131,-31.373111,-0.000797
0.77398,-31.452018,-0.003518
0.761342,-31.373111,-0.006726
0.737331,-31.373111,-0.00959
0.713412,-31.373111,-0.011484
0.683877,-31.373111,-0.012576
0.688719,-31.452018,-0.013636
0.699247,-31.452018,-0.015872
0.681175,-31.373111,-0.01894
0.640331,-31.452018,-0.021932
0.616781,-31.373111,-0.024772
0.587613,-31.373111,-0.026789
0.581402,-31.373111,-0.027497
0.575212,-31.373111,-0.027178
0.569043,-31.373111,-0.026084
0.568606,-31.373111,-0.024431
0.556747,-31.373111,-0.022399
0.539221,-31.373111,-0.020143
0.533185,-31.373111,-0.017784
0.487198,-31.373111,-0.015421
0.492788,-31.373111,-0.013129
0.526904,-31.373111,-0.010962
0.543746,-31.452018,-0.009577
0.549094,-31.294203,-0.008833
0.514445,-31.373111,-0.00737
0.485644,-31.373111,-0.005401
0.50835,-31.373111,-0.003724
0.479568,-31.373111,-0.002324
0.468031,-31.373111,-0.001178
0.507931,-31.373111,-0.000263
0.501982,-31.373111,0.000446
0.496054,-31.373111,0.000975
0.507277,-31.373111,0.001349
0.50132,-31.452018,0.000977
0.501095,-31.373111,-0.000573
0.483736,-31.452018,-0.002976
0.483575,-31.373111,-0.005958
0.483413,-31.452018,-0.00929
0.506088,-31.373111,-0.012786
0.511537,-31.373111,-0.015681
0.499829,-31.452018,-0.018025
0.522427,-31.373111,-0.020491
0.522087,-31.452018,-0.022973
0.458932,-31.373111,-0.02539
0.453136,-31.373111,-0.027064
0.544436,-31.452018,-0.028117
0.572544,-31.452018,-0.029895
0.594823,-31.373111,-0.032174
0.565614,-31.373111,-0.033529
0.53081,-31.452018,-0.034136
0.513275,-31.373111,-0.034767
0.490099,-31.373111,-0.03478
0.495566,-31.452018,-0.034319
0.535268,-31.373111,-0.034127
0.506281,-31.452018,-0.034146
0.51167,-31.373111,-0.034327
0.539875,-31.452018,-0.034626
0.55083,-31.452018,-0.035623
0.550316,-31.452018,-0.03774
0.538379,-31.452018,-0.04065
0.509356,-31.452018,-0.044076
0.491868,-31.373111,-0.047172
0.48016,-31.373111,-0.048686
0.519889,-31.452018,-0.04894
0.53661,-31.373111,-0.048837
0.530417,-31.452018,-0.048465
0.535667,-31.373111,-0.047898
0.495208,-31.452018,-0.0472
0.477754,-31.452018,-0.047039
0.500339,-31.452018,-0.047914
0.522828,-31.452018,-0.049553
0.51096,-31.452018,-0.051727
0.516268,-31.452018,-0.054242
0.52726,-31.452018,-0.05694
0.515362,-31.452018,-0.059694
0.497799,-31.452018,-0.062405
0.480304,-31.452018,-0.064998
0.537112,-31.452018,-0.067419
0.559421,-31.452018,-0.069633
0.535952,-31.452018,-0.071619
0.523996,-31.373111,-0.072751
0.512085,-31.452018,-0.072577
0.488798,-31.373111,-0.071407
0.534127,-31.373111,-0.068894
0.545005,-31.373111,-0.064815
0.521572,-31.452018,-0.060279
0.509652,-31.373111,-0.056154
0.526328,-31.373111,-0.051854
0.537222,-31.452018,-0.047555
0.530936,-31.452018,-0.044626
0.536093,-31.373111,-0.042838
0.535514,-31.373111,-0.040745
0.552065,-31.373111,-0.037867
0.539992,-31.373111,-0.034478
0.510834,-31.373111,-0.030804
0.510343,-31.373111,-0.027026
0.51556,-31.373111,-0.023286
0.600697,-31.373111,-0.019693
0.634087,-31.373111,-0.016325
0.638785,-31.452018,-0.013852
0.620617,-31.452018,-0.013375
0.585387,-31.452018,-0.015059
0.550297,-31.452018,-0.018347
0.549609,-31.373111,-0.022143
0.55463,-31.373111,-0.024974
0.588178,-31.452018,-0.02698
0.610163,-31.373111,-0.028906
0.614922,-31.294203,-0.029477
0.591106,-31.373111,-0.027758
0.578803,-31.373111,-0.024957
0.555125,-31.373111,-0.02203
0.542961,-31.373111,-0.019098
0.587946,-31.452018,-0.016873
0.638452,-31.373111,-0.015874
0.683036,-31.452018,-0.015847
0.630356,-31.373111,-0.016565
0.62357,-31.452018,-0.01783
0.645359,-31.452018,-0.020093
0.62137,-31.452018,-0.023666
0.614606,-31.373111,-0.027514
0.630706,-31.452018,-0.030836
0.618184,-31.452018,-0.034266
0.577156,-31.373111,-0.037673
0.581975,-31.452018,-0.040339
0.6039,-31.373111,-0.042353
0.60289,-31.452018,-0.043805
0.567616,-31.452018,-0.045399
0.561035,-31.452018,-0.047667
0.565896,-31.452018,-0.050382
0.576444,-31.373111,-0.052737
0.569813,-31.373111,-0.053509
0.586046,-31.452018,-0.053043
0.579366,-31.373111,-0.052261
0.538447,-31.452018,-0.051261
0.554795,-31.452018,-0.050743
0.525389,-31.452018,-0.051228
0.51894,-31.452018,-0.052464
0.575327,-31.452018,-0.054239
0.580086,-31.452018,-0.05637
0.550559,-31.452018,-0.058707
0.55541,-31.452018,-0.061129
0.583078,-31.452018,-0.063541
0.559235,-31.373111,-0.065252
0.512644,-31.452018,-0.065756
0.511923,-31.373111,-0.065319
0.516911,-31.373111,-0.063558
0.521874,-31.452018,-0.060838
0.521102,-31.452018,-0.058702
0.503198,-31.452018,-0.057699
0.548177,-31.373111,-0.056976
0.558705,-31.452018,-0.055875
0.517793,-31.452018,-0.055134
0.522727,-31.373111,-0.054694
0.533347,-31.452018,-0.05388
0.521077,-31.373111,-0.052805
0.537406,-31.452018,-0.051564
0.530821,-31.373111,-0.050234
0.52997,-31.373111,-0.048262
0.540539,-31.452018,-0.045858
0.551059,-31.373111,-0.043816
0.532981,-31.452018,-0.042116
0.554944,-31.373111,-0.04073
0.542551,-31.373111,-0.039012
0.564467,-31.452018,-0.037092
0.563446,-31.452018,-0.036313
0.568136,-31.373111,-0.036431
0.538539,-31.373111,-0.035999
0.51477,-31.452018,-0.035159
0.531066,-31.452018,-0.035267
0.553002,-31.452018,-0.036715
0.53487,-31.452018,-0.039144
0.511098,-31.452018,-0.042248
0.50455,-31.452018,-0.045773
0.463763,-31.452018,-0.049509
0.42314,-31.373111,-0.052674
0.422651,-31.452018,-0.054685
0.40503,-31.373111,-0.055748
0.398898,-31.452018,-0.056053
0.489863,-31.373111,-0.055768
0.603293,-31.373111,-0.054422
0.64773,-31.373111,-0.051688
0.70911,-31.452018,-0.048595
0.798784,-31.373111,-0.045939
0.939477,-31.373111,-0.043085
1.039613,-31.373111,-0.039551
1.185013,-31.452018,-0.036223
1.358359,-31.452018,-0.034393
1.530984,-31.452018,-0.034383
1.708598,-31.452018,-0.035768
1.874051,-31.373111,-0.037562
1.924603,-31.373111,-0.038378
1.837884,-31.452018,-0.038419
1.643009,-31.373111,-0.038484
1.403236,-31.452018,-0.038563
1.181564,-31.373111,-0.038652
0.897976,-31.373111,-0.038128
0.644094,-31.373111,-0.036534
0.551135,-31.452018,-0.034787
0.492814,-31.373111,-0.033595
0.434727,-31.373111,-0.032248
0.376875,-31.373111,-0.030208
0.313545,-31.452018,-0.028317
0.301866,-31.452018,-0.027834
0.318782,-31.452018,-0.029061
0.364178,-31.452018,-0.031561
0.409385,-31.452018,-0.034957
0.448693,-31.452018,-0.038933
0.470705,-31.373111,-0.042612
0.515463,-31.530925,-0.045948
0.537193,-31.452018,-0.050152
0.518856,-31.452018,-0.054889
0.50059,-31.373111,-0.058651
0.476684,-31.373111,-0.060316
0.498554,-31.452018,-0.060321
0.554592,-31.373111,-0.059673
0.559002,-31.452018,-0.058543
0.534838,-31.373111,-0.057081
0.53361,-31.373111,-0.054793
0.543802,-31.373111,-0.051326
0.548237,-31.452018,-0.047682
0.518388,-31.452018,-0.04525
0.488656,-31.373111,-0.043823
0.510434,-31.373111,-0.041976
0.520697,-31.373111,-0.039248
0.525204,-31.373111,-0.035931
0.58108,-31.373111,-0.032266
0.568198,-31.373111,-0.02845
0.589626,-31.373111,-0.024636
0.605251,-31.452018,-0.021561
0.615095,-31.373111,-0.019766
0.630604,-31.373111,-0.018389
0.628913,-31.452018,-0.017376
0.621513,-31.373111,-0.017291
0.636979,-31.373111,-0.017302
0.612403,-31.452018,-0.017387
0.54224,-31.373111,-0.018141
0.540883,-31.452018,-0.019386
0.58521,-31.373111,-0.020968
0.572246,-31.452018,-0.022757
0.565041,-31.373111,-0.02465
0.557859,-31.373111,-0.025946
0.562123,-31.373111,-0.026128
0.566364,-31.373111,-0.025449
0.553452,-31.452018,-0.02475
0.540587,-31.452018,-0.025292
0.53348,-31.452018,-0.027384
0.532108,-31.452018,-0.030599
0.553578,-31.373111,-0.033955
0.603506,-31.452018,-0.036698
0.636093,-31.452018,-0.039502
0.622858,-31.373111,-0.042266
0.643934,-31.373111,-0.043678
0.687758,-31.452018,-0.04401
0.697135,-31.373111,-0.044122
0.632233,-31.452018,-0.044062
0.670377,-31.452018,-0.044489
0.702648,-31.452018,-0.045893
0.717649,-31.452018,-0.048
0.721162,-31.452018,-0.050582
0.696102,-31.373111,-0.052828
0.648297,-31.373111,-0.053514
0.680626,-31.373111,-0.052365
0.678555,-31.373111,-0.049846
0.625093,-31.452018,-0.046975
0.623237,-31.452018,-0.045158
0.661355,-31.452018,-0.044821
0.727862,-31.452018,-0.04563
0.736987,-31.452018,-0.04729
0.734647,-31.452018,-0.049551
0.749441,-31.373111,-0.051584
0.747036,0,0
0.778896,0,0
0.770646,0,0
0.773843,0,0
0.805572,0,0
0.77435,0,0
0.680435,0,0
0.609739,0,0
0.670665,0,0
0.759886,0,0
0.825893,0,0
0.880202,0,0
0.848625,0,0
0.840011,0,0
0.802873,0,0
0.78872,0,0
0.79746,0,0
0.726212,0,0
0.67809,0,0
0.710103,0,0
0.707716,0,0
0.66536,0,0
0.611751,0,0
0.558355,0,0
0.505172,0,0
0.486464,0,0
0.502089,0,0
0.500515,0,0
0.430418,0,0
0.389155,0,0
0.348058,0,0
0.444172,0,0
0.454233,0,0
0.424276,0,0
0.491513,0,0
0.512787,0,0
0.499706,0,0
0.452412,0,0
0.319652,0,0
0.375873,0,0
0.403308,0,0
0.299289,0,0
0.264217,0,0
0.223574,0,0
0.125993,0,0
0.045939,0,0
0.040447,0,0
-0.010707,0,0
-0.118755,0,0
-0.157837,0,0
-0.133945,0,0
-0.070179,0,0
-0.063777,0,0
-0.171608,0,0
-0.181921,0,0
-0.180771,0,0
-0.139653,0,0
-0.081573,0,0
-0.137936,0,0
-0.165517,0,0
-0.153013,0,0
-0.003512,0,0
-0.077326,0,0
-0.162259,0,0
-0.19545,0,0
-0.262767,0,0
-0.335518,0,0
-0.322313,0,0
-0.28061,0,0
-0.227655,0,0
-0.317674,0,0
-0.344509,0,0
-0.222764,0,0
-0.187171,0,0
-0.174565,0,0
-0.16201,0,0
-0.172347,0,0
-0.188351,0,0
-0.21,0,0
-0.151615,0,0
-0.139151,0,0
-0.17242,0,0
-0.188422,0,0
-0.08444,0,0
-0.003727,0,0
-0.106074,0,0
-0.105217,0,0
0.004132,0,0
-0.012594,0,0
-0.063514,0,0
0.00569,0,0
0.07461,0,0
0.02904,0,0
0.035048,0,0
0.035321,0,0
0.02417,0,0
0.030194,0,0
0.059034,0,0
0.104886,0,0
0.127706,0,0
0.099038,0,0
0.104748,0,0
0.196088,0,0
0.167133,0,0
0.121165,0,0
0.161037,0,0
0.166482,0,0
0.200454,0,0
0.251415,0,0
0.290743,0,0
0.147177,0,0
0.084142,0,0
0.15841,0,0
0.215241,0,0
0.134789,0,0
0.020402,0,0
0.03211,0,0
0.089451,0,0
0.129424,0,0
0.066447,0,0
0.015146,0,0
0.158205,0,0
0.135076,0,0
0.083489,0,0
0.054952,0,0
0.077924,0,0
0.152193,0,0
0.169052,0,0
0.128736,0,0
0.145687,0,0
0.202539,0,0
0.202051,0,0
0.15017,0,0
0.109921,0,0
0.098385,0,0
0.104026,0,0
